venue_name,base_url,url
Krispy Kreme,https://www.krispykreme.com,https://www.krispykreme.com/promos/world-chocolate-day
Krispy Kreme,https://www.krispykreme.com,https://www.krispykreme.com/promos/harry-potter
Krispy Kreme,https://www.krispykreme.com,https://www.krispykreme.com/promos/harry-potter/giveaway
Krispy Kreme,https://www.krispykreme.com,https://www.krispykreme.com/promos/july4th
Krispy Kreme,https://www.krispykreme.com,https://www.krispykreme.com/shop/menu
Krispy Kreme,https://www.krispykreme.com,https://www.krispykreme.com/promos/football
Krispy Kreme,https://www.krispykreme.com,https://www.krispykreme.com/promos/passport
Krispy Kreme,https://www.krispykreme.com,https://www.krispykreme.com/promos/crocs
Krispy Kreme,https://www.krispykreme.com,https://www.krispykreme.com/promos/pumpkinspice
Krispy Kreme,https://www.krispykreme.com,https://www.krispykreme.com/menu/coffee-and-drinks/all
Krispy Kreme,https://www.krispykreme.com,https://www.krispykreme.com/menu/coffee-and-drinks/limited-time
Krispy Kreme,https://www.krispykreme.com,https://www.krispykreme.com/menu/coffee-and-drinks/hot-coffee-and-espresso
Krispy Kreme,https://www.krispykreme.com,https://www.krispykreme.com/menu/coffee-and-drinks/iced-coffee-and-espresso
Krispy Kreme,https://www.krispykreme.com,https://www.krispykreme.com/menu/coffee-and-drinks/frozen-lattes
Krispy Kreme,https://www.krispykreme.com,https://www.krispykreme.com/menu/coffee-and-drinks/chillers
Dave's Hot Chicken,https://www.daveshotchicken.com/location/charlotte-nc-plaza-midwood/,https://www.daveshotchicken.com/menu
Dave's Hot Chicken,https://www.daveshotchicken.com/location/charlotte-nc-plaza-midwood/,https://www.daveshotchicken.com/menus
Dave's Hot Chicken,https://www.daveshotchicken.com/location/charlotte-nc-plaza-midwood/,https://www.daveshotchicken.com/food
Dave's Hot Chicken,https://www.daveshotchicken.com/location/charlotte-nc-plaza-midwood/,https://www.daveshotchicken.com/drinks
Dave's Hot Chicken,https://www.daveshotchicken.com/location/charlotte-nc-plaza-midwood/,https://www.daveshotchicken.com/specials
Dave's Hot Chicken,https://www.daveshotchicken.com/location/charlotte-nc-plaza-midwood/,https://www.daveshotchicken.com/deals
Dave's Hot Chicken,https://www.daveshotchicken.com/location/charlotte-nc-plaza-midwood/,https://www.daveshotchicken.com/happy-hour
Dave's Hot Chicken,https://www.daveshotchicken.com/location/charlotte-nc-plaza-midwood/,https://www.daveshotchicken.com/happyhour
Dave's Hot Chicken,https://www.daveshotchicken.com/location/charlotte-nc-plaza-midwood/,https://www.daveshotchicken.com/events
Dave's Hot Chicken,https://www.daveshotchicken.com/location/charlotte-nc-plaza-midwood/,https://www.daveshotchicken.com/calendar
The Salty Donut,https://www.saltydonut.com/locations/south-end,https://www.saltydonut.com/menu
The Salty Donut,https://www.saltydonut.com/locations/south-end,https://www.saltydonut.com/menus
The Salty Donut,https://www.saltydonut.com/locations/south-end,https://www.saltydonut.com/food
The Salty Donut,https://www.saltydonut.com/locations/south-end,https://www.saltydonut.com/drinks
The Salty Donut,https://www.saltydonut.com/locations/south-end,https://www.saltydonut.com/specials
The Salty Donut,https://www.saltydonut.com/locations/south-end,https://www.saltydonut.com/deals
The Salty Donut,https://www.saltydonut.com/locations/south-end,https://www.saltydonut.com/happy-hour
The Salty Donut,https://www.saltydonut.com/locations/south-end,https://www.saltydonut.com/happyhour
The Salty Donut,https://www.saltydonut.com/locations/south-end,https://www.saltydonut.com/events
The Salty Donut,https://www.saltydonut.com/locations/south-end,https://www.saltydonut.com/calendar
The Kilted Buffalo,https://kiltedbuffaloplazamidwood.com,https://kiltedbuffaloplazamidwood.com/charlotte-kilted-buffalo-plaza-midwood-food-menu
The Kilted Buffalo,https://kiltedbuffaloplazamidwood.com,https://kiltedbuffaloplazamidwood.com/charlotte-kilted-buffalo-plaza-midwood-drink-menu
The Kilted Buffalo,https://kiltedbuffaloplazamidwood.com,https://kiltedbuffaloplazamidwood.com/menu
The Kilted Buffalo,https://kiltedbuffaloplazamidwood.com,https://kiltedbuffaloplazamidwood.com/menus
The Kilted Buffalo,https://kiltedbuffaloplazamidwood.com,https://kiltedbuffaloplazamidwood.com/food
The Kilted Buffalo,https://kiltedbuffaloplazamidwood.com,https://kiltedbuffaloplazamidwood.com/drinks
The Kilted Buffalo,https://kiltedbuffaloplazamidwood.com,https://kiltedbuffaloplazamidwood.com/specials
The Kilted Buffalo,https://kiltedbuffaloplazamidwood.com,https://kiltedbuffaloplazamidwood.com/deals
The Kilted Buffalo,https://kiltedbuffaloplazamidwood.com,https://kiltedbuffaloplazamidwood.com/happy-hour
The Kilted Buffalo,https://kiltedbuffaloplazamidwood.com,https://kiltedbuffaloplazamidwood.com/happyhour
The Kilted Buffalo,https://kiltedbuffaloplazamidwood.com,https://kiltedbuffaloplazamidwood.com/events
The Kilted Buffalo,https://kiltedbuffaloplazamidwood.com,https://kiltedbuffaloplazamidwood.com/calendar
(Unnamed),https://www.phatburrito.com/,https://www.phatburrito.com/charlotte-southend-phat-burrito-food-menu
(Unnamed),https://www.phatburrito.com/,https://www.phatburrito.com/charlotte-southend-phat-burrito-drink-menu
(Unnamed),https://www.phatburrito.com/,https://www.phatburrito.com/charlotte-southend-phat-burrito-happy-hours-specials
(Unnamed),https://www.phatburrito.com/,https://www.phatburrito.com/menu
(Unnamed),https://www.phatburrito.com/,https://www.phatburrito.com/menus
(Unnamed),https://www.phatburrito.com/,https://www.phatburrito.com/food
(Unnamed),https://www.phatburrito.com/,https://www.phatburrito.com/drinks
(Unnamed),https://www.phatburrito.com/,https://www.phatburrito.com/specials
(Unnamed),https://www.phatburrito.com/,https://www.phatburrito.com/deals
(Unnamed),https://www.phatburrito.com/,https://www.phatburrito.com/happy-hour
(Unnamed),https://www.phatburrito.com/,https://www.phatburrito.com/happyhour
(Unnamed),https://www.phatburrito.com/,https://www.phatburrito.com/events
(Unnamed),https://www.phatburrito.com/,https://www.phatburrito.com/calendar
Cakeable Cafe,https://wearecakeable.org,https://wearecakeable.org/contact/event-request/
Cakeable Cafe,https://wearecakeable.org,https://wearecakeable.org/menu
Cakeable Cafe,https://wearecakeable.org,https://wearecakeable.org/menus
Cakeable Cafe,https://wearecakeable.org,https://wearecakeable.org/food
Cakeable Cafe,https://wearecakeable.org,https://wearecakeable.org/drinks
Cakeable Cafe,https://wearecakeable.org,https://wearecakeable.org/specials
Cakeable Cafe,https://wearecakeable.org,https://wearecakeable.org/deals
Cakeable Cafe,https://wearecakeable.org,https://wearecakeable.org/happy-hour
Cakeable Cafe,https://wearecakeable.org,https://wearecakeable.org/happyhour
Cakeable Cafe,https://wearecakeable.org,https://wearecakeable.org/events
Cakeable Cafe,https://wearecakeable.org,https://wearecakeable.org/calendar
Paco's Tacos & Tequila,https://www.pacostacosandtequila.com,https://www.pacostacosandtequila.com/menus/
Paco's Tacos & Tequila,https://www.pacostacosandtequila.com,https://www.pacostacosandtequila.com/menu
Paco's Tacos & Tequila,https://www.pacostacosandtequila.com,https://www.pacostacosandtequila.com/menus
Paco's Tacos & Tequila,https://www.pacostacosandtequila.com,https://www.pacostacosandtequila.com/food
Paco's Tacos & Tequila,https://www.pacostacosandtequila.com,https://www.pacostacosandtequila.com/drinks
Paco's Tacos & Tequila,https://www.pacostacosandtequila.com,https://www.pacostacosandtequila.com/specials
Paco's Tacos & Tequila,https://www.pacostacosandtequila.com,https://www.pacostacosandtequila.com/deals
Paco's Tacos & Tequila,https://www.pacostacosandtequila.com,https://www.pacostacosandtequila.com/happy-hour
Paco's Tacos & Tequila,https://www.pacostacosandtequila.com,https://www.pacostacosandtequila.com/happyhour
Paco's Tacos & Tequila,https://www.pacostacosandtequila.com,https://www.pacostacosandtequila.com/events
Paco's Tacos & Tequila,https://www.pacostacosandtequila.com,https://www.pacostacosandtequila.com/calendar
Salata Salad Kitchen,https://www.salata.com,https://www.salata.com/menu
Salata Salad Kitchen,https://www.salata.com,https://www.salata.com/menus
Salata Salad Kitchen,https://www.salata.com,https://www.salata.com/food
Salata Salad Kitchen,https://www.salata.com,https://www.salata.com/drinks
Salata Salad Kitchen,https://www.salata.com,https://www.salata.com/specials
Salata Salad Kitchen,https://www.salata.com,https://www.salata.com/deals
Salata Salad Kitchen,https://www.salata.com,https://www.salata.com/happy-hour
Salata Salad Kitchen,https://www.salata.com,https://www.salata.com/happyhour
Salata Salad Kitchen,https://www.salata.com,https://www.salata.com/events
Salata Salad Kitchen,https://www.salata.com,https://www.salata.com/calendar
Ilios Crafted Greek,https://ilioscraftedgreek.com,https://ilioscraftedgreek.com/charlotte-ilios-crafted-greek-food-menu
Ilios Crafted Greek,https://ilioscraftedgreek.com,https://ilioscraftedgreek.com/charlotte-ilios-crafted-greek-happy-hours-specials
Ilios Crafted Greek,https://ilioscraftedgreek.com,https://ilioscraftedgreek.com/charlotte-ilios-crafted-greek-promotions
Ilios Crafted Greek,https://ilioscraftedgreek.com,https://ilioscraftedgreek.com/charlotte-ilios-crafted-greek-events
Ilios Crafted Greek,https://ilioscraftedgreek.com,https://ilioscraftedgreek.com/menu
Ilios Crafted Greek,https://ilioscraftedgreek.com,https://ilioscraftedgreek.com/menus
Ilios Crafted Greek,https://ilioscraftedgreek.com,https://ilioscraftedgreek.com/food
Ilios Crafted Greek,https://ilioscraftedgreek.com,https://ilioscraftedgreek.com/drinks
Ilios Crafted Greek,https://ilioscraftedgreek.com,https://ilioscraftedgreek.com/specials
Ilios Crafted Greek,https://ilioscraftedgreek.com,https://ilioscraftedgreek.com/deals
Ilios Crafted Greek,https://ilioscraftedgreek.com,https://ilioscraftedgreek.com/happy-hour
Ilios Crafted Greek,https://ilioscraftedgreek.com,https://ilioscraftedgreek.com/happyhour
Ilios Crafted Greek,https://ilioscraftedgreek.com,https://ilioscraftedgreek.com/events
Ilios Crafted Greek,https://ilioscraftedgreek.com,https://ilioscraftedgreek.com/calendar
Ilios Crafted Greek,https://ilioscraftedgreek.com,https://ilioscraftedgreek.com/charlotte-ilios-crafted-greek-food-menu
Ilios Crafted Greek,https://ilioscraftedgreek.com,https://ilioscraftedgreek.com/charlotte-ilios-crafted-greek-happy-hours-specials
Ilios Crafted Greek,https://ilioscraftedgreek.com,https://ilioscraftedgreek.com/charlotte-ilios-crafted-greek-promotions
Ilios Crafted Greek,https://ilioscraftedgreek.com,https://ilioscraftedgreek.com/charlotte-ilios-crafted-greek-events
Ilios Crafted Greek,https://ilioscraftedgreek.com,https://ilioscraftedgreek.com/menu
Ilios Crafted Greek,https://ilioscraftedgreek.com,https://ilioscraftedgreek.com/menus
Ilios Crafted Greek,https://ilioscraftedgreek.com,https://ilioscraftedgreek.com/food
Ilios Crafted Greek,https://ilioscraftedgreek.com,https://ilioscraftedgreek.com/drinks
Ilios Crafted Greek,https://ilioscraftedgreek.com,https://ilioscraftedgreek.com/specials
Ilios Crafted Greek,https://ilioscraftedgreek.com,https://ilioscraftedgreek.com/deals
Ilios Crafted Greek,https://ilioscraftedgreek.com,https://ilioscraftedgreek.com/happy-hour
Ilios Crafted Greek,https://ilioscraftedgreek.com,https://ilioscraftedgreek.com/happyhour
Ilios Crafted Greek,https://ilioscraftedgreek.com,https://ilioscraftedgreek.com/events
Ilios Crafted Greek,https://ilioscraftedgreek.com,https://ilioscraftedgreek.com/calendar
Cowbell Burger & Whiskey Bar,https://eatmorecowbell.com,https://eatmorecowbell.com/menu
Cowbell Burger & Whiskey Bar,https://eatmorecowbell.com,https://eatmorecowbell.com/menus
Cowbell Burger & Whiskey Bar,https://eatmorecowbell.com,https://eatmorecowbell.com/food
Cowbell Burger & Whiskey Bar,https://eatmorecowbell.com,https://eatmorecowbell.com/drinks
Cowbell Burger & Whiskey Bar,https://eatmorecowbell.com,https://eatmorecowbell.com/specials
Cowbell Burger & Whiskey Bar,https://eatmorecowbell.com,https://eatmorecowbell.com/deals
Cowbell Burger & Whiskey Bar,https://eatmorecowbell.com,https://eatmorecowbell.com/happy-hour
Cowbell Burger & Whiskey Bar,https://eatmorecowbell.com,https://eatmorecowbell.com/happyhour
Cowbell Burger & Whiskey Bar,https://eatmorecowbell.com,https://eatmorecowbell.com/events
Cowbell Burger & Whiskey Bar,https://eatmorecowbell.com,https://eatmorecowbell.com/calendar
